LAIL81,EVI,NDVI,DVI,SAVI,TVI,bio2
2.675369978,-0.240860999,0.256989002,1,0.385475993,0.256983995,8
4.683279991,-0.206804007,0.308766007,1,0.463138998,0.308759004,9
4.513179779,-0.202488005,0.32259199,1,0.483877003,0.322584987,18
5.005020142,-0.237859994,0.344148993,2,0.516213,0.34414199,15
3.387830019,-0.247443005,0.292831987,1,0.439240009,0.292825997,13
3.257200003,-0.244957998,0.270558,1,0.405829012,0.270552993,18
3.327320099,-0.257266015,0.262618989,1,0.393920988,0.262614012,8
2.251689911,-0.235976994,0.210179001,1,0.315263003,0.210176006,7
2.320529938,-0.229438007,0.205660999,1,0.308486015,0.205657005,6
3.522799969,-0.216547996,0.240130007,1,0.360188007,0.240125,7
3.412060022,-0.236151993,0.275198013,1,0.412788004,0.275191993,10
3.54550004,-0.249442995,0.281185001,1,0.421768993,0.281179011,11
3.697319984,-0.329405993,0.362284988,2,0.543416977,0.362278014,9
4.349669933,-0.271115005,0.359086007,2,0.538618982,0.359079987,14
2.193350077,-0.073320001,0.136517003,1,0.204769999,0.136513993,24
3.448040009,-0.173829004,0.181344002,1,0.272009999,0.181339994,14
4.29211998,-0.233179003,0.270125002,1,0.405178994,0.270119995,14
5.273009777,-0.230554,0.298996001,1,0.448484004,0.298990011,15
3.175990105,-0.205474004,0.222042993,1,0.333056986,0.222038001,12
5.034619808,-0.248023003,0.291465998,1,0.437189996,0.291460007,8
4.640029907,-0.233689994,0.302181005,1,0.453263015,0.302174985,10
3.335210085,-0.224228993,0.246487007,1,0.369722992,0.246482,8
3.480690002,-0.206808999,0.210691005,1,0.316031009,0.210686997,7
3.713289976,-0.173359007,0.217847005,1,0.326763988,0.217842996,8
3.126270056,-0.235444993,0.268218011,1,0.402319998,0.268213004,7
2.303030014,-0.153848007,0.165380999,1,0.248065993,0.165377006,9
3.648869991,-0.169633001,0.164759994,1,0.247135997,0.164756998,9
2.62729001,-0.148208007,0.142265007,1,0.213394001,0.142261997,10
3.700789928,-0.195895001,0.266442001,1,0.399655998,0.266436994,8
2.668669939,-0.157000005,0.167270005,1,0.250898987,0.167265996,8
2.324330091,-0.192673996,0.206110999,1,0.309161007,0.206107005,8
1.730970025,-0.187009007,0.161173001,1,0.241754994,0.161170006,9
2.497879982,-0.207946002,0.181967005,1,0.272944987,0.181962997,9
2.974090099,-0.234098002,0.231873006,1,0.34780401,0.231868997,7
2.960690022,-0.191530004,0.201846004,1,0.302762985,0.201841995,8
3.036220074,-0.170173004,0.187460005,1,0.281183988,0.187455997,9
3.824440002,-0.200169995,0.295071006,1,0.442597985,0.295064986,9
3.851490021,-0.414112985,0.443556011,2,0.665322006,0.443547994,8
3.52621007,-0.139525995,0.226027995,1,0.339033991,0.226023003,9
3.112770081,-0.178286999,0.249633998,1,0.374444008,0.249629006,9
3.273010015,-0.162466004,0.241062999,1,0.361588001,0.241058007,8
2.974380016,-0.159773007,0.186972007,1,0.280452996,0.186967999,9
2.271660089,-0.0976886,0.112104997,1,0.168154001,0.112103,9
2.186500072,-0.197905004,0.217841998,1,0.326756001,0.217838004,8
3.811870098,-0.20397,0.233255997,1,0.349877,0.233251005,8
1.889860034,-0.202573001,0.186904997,1,0.28035301,0.186902002,10
3.021539927,-0.190714002,0.209904999,1,0.314850986,0.209901005,7
3.318160057,-0.147407994,0.192058995,1,0.288082004,0.192055002,10
1.819190025,-0.244666994,0.192816004,1,0.289218992,0.192812994,8
4.490550041,-0.215984002,0.296730995,1,0.445086986,0.296725005,6
4.664130211,-0.194913998,0.326990008,1,0.490473986,0.326983005,13
4.868050098,-0.209583998,0.321052015,1,0.481568009,0.321045011,17
4.820549965,-0.236359999,0.337049991,2,0.505563974,0.337042987,12
4.548659801,-0.235663995,0.320340991,1,0.480500996,0.320333987,18
1.520720005,-0.211471006,0.191318005,1,0.286971003,0.191313997,11
2.909300089,-0.190323994,0.171904996,1,0.257851988,0.171901003,8
0.795396984,-0.183780998,0.141102999,1,0.211649999,0.141100004,6
2.861890078,-0.188739002,0.214432999,1,0.321644008,0.214429006,8
2.230479956,-0.144912004,0.164391994,1,0.246583,0.164388999,9
3.391259909,-0.196606994,0.259425014,1,0.389129013,0.259418994,10
4.162209988,-0.321660995,0.373317003,2,0.559965014,0.37331,11
1.886229992,-0.099211201,0.151056007,1,0.226577997,0.151051998,15
2.663239956,-0.169611007,0.222332999,1,0.333492011,0.222328007,20
5.527190208,-0.28027299,0.386651993,2,0.579966009,0.386644006,10
5.341670036,-0.245316997,0.311811,1,0.467707008,0.311803997,11
3.966639996,-0.259977996,0.288778007,1,0.433158994,0.288773,8
3.265069962,-0.123117998,0.172261,1,0.258385003,0.172257006,8
2.863610029,-0.209117994,0.226699993,1,0.340043008,0.226695001,9
2.165220022,-0.181400999,0.227529004,1,0.341286004,0.227523997,9
2.965970039,-0.162560999,0.190227002,1,0.285335004,0.190222993,7
3.228990078,-0.168141007,0.228462994,1,0.342687011,0.228458002,8
3.841969967,-0.190593004,0.233916,1,0.350867003,0.233912006,8
3.473920107,-0.216077998,0.300536007,1,0.450794995,0.300529987,7
3.641040087,-0.178027004,0.222959995,1,0.334432989,0.222955003,9
2.177979946,-0.158739999,0.176358998,1,0.264533013,0.176356003,10
4.717169762,-0.310207009,0.412687987,2,0.619018972,0.41268,9
2.62928009,-0.217682004,0.212353006,1,0.31852299,0.212348998,7
3.84739995,-0.241591007,0.256832987,1,0.385241985,0.25682801,7
4.052999973,-0.228634998,0.283140004,1,0.424701989,0.283134997,8
2.049020052,-0.158528998,0.138300002,1,0.207447007,0.138298005,8
2.968280077,-0.233628005,0.218897,1,0.32833901,0.218893006,8
3.542840004,-0.244944006,0.301355004,1,0.452024013,0.301349014,9
3.942019939,-0.235857993,0.278513014,1,0.417762011,0.278508008,7
1.576089978,-0.216888994,0.220171005,1,0.330249995,0.220166996,8
4.714550018,-0.320430011,0.341105998,2,0.511650026,0.341100007,8
5.62101984,-0.299888015,0.371785998,2,0.557667971,0.371778995,8
4.494239807,-0.208270997,0.299382001,1,0.449063987,0.299376011,9
3.109699965,-0.198553994,0.204758003,1,0.307130992,0.204753995,15
3.78309989,-0.260751992,0.33078599,1,0.496170014,0.330779999,8
2.381890059,-0.180115998,0.162429005,1,0.243637994,0.162424996,7
2.611320019,-0.171515003,0.192995995,1,0.289489001,0.192993,9
3.835720062,-0.294923007,0.270146996,1,0.405212998,0.270141989,7
1.689110041,-0.148485005,0.142303005,1,0.213450998,0.142299995,8
1.402940035,-0.228833005,0.170821995,1,0.256229013,0.170818999,7
3.929029942,-0.181913003,0.245012999,1,0.367511004,0.245008007,9
1.736809969,-0.151956007,0.170734003,1,0.256094992,0.170729995,8
2.875180006,-0.219477996,0.227541998,1,0.341306001,0.227538005,6
4.684700012,-0.208031997,0.320964009,1,0.481436014,0.320957005,7
4.587150097,-0.273319989,0.342527986,2,0.513782024,0.342521995,10
5.00357008,-0.227248996,0.335191011,2,0.502775013,0.335184008,10
3.24552989,-0.209505007,0.244536996,1,0.366798013,0.244532004,11
2.566770077,-0.216240004,0.227017999,1,0.340521008,0.227014005,10
1.702180028,-0.203189,0.163773,1,0.245655,0.163770005,9
2.116719961,-0.226095006,0.181097001,1,0.271641999,0.181094006,6
2.872040033,-0.160870999,0.169174001,1,0.253755987,0.169171005,8
2.508239985,-0.176899999,0.219604999,1,0.329400986,0.219601005,8
2.953299999,-0.203336999,0.267751992,1,0.401620001,0.267746001,10
4.517829895,-0.233179003,0.302702993,1,0.454046011,0.302697003,9
4.380099773,-0.218188003,0.273194999,1,0.409785002,0.273189992,6
4.442080021,-0.222651005,0.250173002,1,0.375252992,0.250167996,8
2.794929981,-0.147884995,0.163987994,1,0.245976001,0.163984001,9
4.377190113,-0.228443995,0.295017987,1,0.442517996,0.295011997,8
2.692719936,-0.200920001,0.230109006,1,0.345156997,0.230104998,9
2.652460098,-0.204913005,0.193100005,1,0.289644003,0.193095997,8
3.129450083,-0.142463997,0.203406006,1,0.305101991,0.203401998,7
4.043710232,-0.225776002,0.277556986,1,0.416327,0.277550995,7
4.971210003,-0.226144001,0.289649993,1,0.434464991,0.289644003,9
2.035399914,-0.194046006,0.215970993,1,0.323949993,0.215966001,9
3.382879972,-0.177119002,0.216230005,1,0.324337989,0.216224998,8
4.00635004,-0.259974003,0.293109,1,0.439655989,0.293103993,9
4.060440063,-0.196052,0.232210994,1,0.34830901,0.232206002,6
3.796530008,-0.150187999,0.170486003,1,0.255724013,0.170481995,7
3.770709991,-0.256597012,0.284083009,1,0.426117003,0.284078002,8
3.01770997,-0.296016008,0.267607003,1,0.40140301,0.267601997,8
2.711980104,-0.201996997,0.179063007,1,0.268590003,0.179059997,6
1.81558001,-0.181162,0.171363994,1,0.257041007,0.171360001,8
2.951930046,-0.143127993,0.183569998,1,0.275348991,0.183566004,6
3.488500118,-0.159131005,0.199167997,1,0.29874599,0.199164003,8
4.824580193,-0.317844003,0.396479011,2,0.594707012,0.396472007,8
4.817609787,-0.297430009,0.357665002,2,0.536487997,0.357659012,8
4.42784977,-0.262324989,0.341315001,2,0.51196301,0.341309011,11
3.513900042,-0.216949999,0.251015007,1,0.376515001,0.251010001,11
2.973409891,-0.092099801,0.095100403,1,0.142647997,0.095098399,9
2.614639997,-0.155298993,0.155598,1,0.233392999,0.155595005,7
3.235889912,-0.235409006,0.288275987,1,0.432406008,0.28827101,9
3.322949886,-0.190275997,0.221575007,1,0.332356006,0.221570998,7
2.866669893,-0.171814993,0.177761003,1,0.266636014,0.177756995,9
2.317250013,-0.195180997,0.188782007,1,0.283167005,0.188777998,8
3.128629923,-0.159655005,0.181613997,1,0.272415996,0.181611001,8
3.728379965,-0.280898988,0.310223997,1,0.465328008,0.31021899,7
2.664730072,-0.207788005,0.209709004,1,0.314557999,0.209704995,5
2.265310049,-0.17317,0.175310001,1,0.262959987,0.175307006,5
4.822820187,-0.222552001,0.31773001,1,0.476585001,0.317723989,8
2.979470015,-0.227667004,0.242697999,1,0.364041001,0.242694005,14
3.316009998,-0.236171007,0.277942002,1,0.416904986,0.277936995,10
3.343689919,-0.268788993,0.322034001,1,0.483040988,0.322028011,9
1.074859977,-0.214133993,0.159214005,1,0.238817006,0.159210995,7
0.901386976,-0.265884995,0.151644006,1,0.227463007,0.151641995,6
1.879430056,-0.214478999,0.226473004,1,0.339702994,0.226468995,6
3.217679977,-0.189308003,0.229089007,1,0.343625993,0.229084,8
3.04411006,-0.146559,0.192765996,1,0.289142996,0.192762002,11
4.344329834,-0.189180002,0.231304005,1,0.346949995,0.231299996,10
4.368030071,-0.204907,0.260156006,1,0.39022699,0.260150999,7
3.734740019,-0.193771005,0.249366999,1,0.374042988,0.249362007,8
2.616359949,-0.113334998,0.139071003,1,0.208601996,0.139067993,6
4.234670162,-0.222997993,0.269205004,1,0.403798997,0.269199014,7
3.285219908,-0.180243999,0.214757994,1,0.322129995,0.214753002,7
3.606849909,-0.164654002,0.186258003,1,0.279381007,0.186253995,7
4.146560192,-0.242531002,0.292876005,1,0.439305007,0.292869985,8
2.180749893,-0.174381003,0.187061995,1,0.280588001,0.187059,8
3.963119984,-0.271811008,0.315892994,1,0.473830998,0.315887004,8
4.423339844,-0.203812003,0.298994005,1,0.448482007,0.298988014,8
3.187180042,-0.213156998,0.250472009,1,0.375699997,0.250467002,8
3.452009916,-0.208763003,0.236534998,1,0.354795992,0.236530006,7
3.209860086,-0.173888996,0.207047001,1,0.310564011,0.207043007,8
0.996281981,-0.176741004,0.165801004,1,0.248695999,0.165797994,7
3.272959948,-0.199369997,0.254141003,1,0.381204993,0.254137009,8
2.900190115,-0.253214002,0.222105995,1,0.333153009,0.222102001,7
2.906640053,-0.235541001,0.19844,1,0.297654986,0.198437005,6
3.019759893,-0.211536005,0.219812006,1,0.329712987,0.219807997,9
3.181799889,-0.146072,0.225098997,1,0.337641001,0.225094005,6
4.633550167,-0.28332299,0.37617299,2,0.564248979,0.376165986,7
4.440899849,-0.182563007,0.287894994,1,0.431832999,0.287889004,10
4.277810097,-0.216183007,0.279325992,1,0.418980986,0.279320002,8
3.089809895,-0.126085997,0.149669006,1,0.224499002,0.149665996,10
3.594010115,-0.217825994,0.250950009,1,0.376417994,0.250945985,9
3.32607007,-0.236260995,0.297246993,1,0.445861995,0.297241002,8
3.497649908,-0.226199001,0.289278001,1,0.433907986,0.28927201,9
3.12526989,-0.170993999,0.181427002,1,0.27213499,0.181424007,8
1.628119946,-0.154449999,0.178966999,1,0.268444985,0.178963006,6
2.728590012,-0.167963997,0.180425003,1,0.270631999,0.180420995,8
3.778480053,-0.153937995,0.170700997,1,0.25604701,0.170698002,6
2.719719887,-0.174740002,0.180622995,1,0.270929009,0.180619001,9
1.679319978,-0.269609004,0.174676999,1,0.262010992,0.174674004,7
3.324549913,-0.183503002,0.212478995,1,0.318711996,0.212475002,4
3.236589909,-0.218420997,0.225039005,1,0.337552011,0.225034997,6
3.079260111,-0.206657007,0.244053006,1,0.366071999,0.244047999,7
3.705260038,-0.252647996,0.290306985,1,0.435452998,0.290302008,11
1.962479949,-0.185064003,0.178342998,1,0.267509013,0.178339005,25
2.433039904,-0.233603001,0.252297997,1,0.378439993,0.252292991,10
2.289390087,-0.178581998,0.192700997,1,0.289045006,0.192697003,9
1.121189952,-0.201052994,0.188319996,1,0.282474995,0.188316002,8
0.836827993,-0.231062993,0.155405998,1,0.233105004,0.155404001,7
3.437570095,-0.179101005,0.214943007,1,0.322407991,0.214938998,7
3.64064002,-0.207652003,0.276957005,1,0.415426999,0.276951998,11
3.974790096,-0.180148005,0.2676,1,0.401391,0.26759401,15
3.184659958,-0.185109004,0.228497997,1,0.342739999,0.228493005,10
4.332870007,-0.217938006,0.252559006,1,0.378830999,0.252553999,9
2.054009914,-0.173418999,0.191080004,1,0.286614001,0.191075996,9
4.238500118,-0.172737002,0.214081004,1,0.321114987,0.214076996,7
3.312350035,-0.155426994,0.191388994,1,0.287077993,0.191385001,6
3.647759914,-0.125424996,0.147844002,1,0.221761003,0.147839993,7
4.980760098,-0.238765001,0.312828004,1,0.469233006,0.312822014,7
3.488800049,-0.197462007,0.233052,1,0.349570006,0.233046994,8
4.012040138,-0.256848007,0.344758004,2,0.517126977,0.344752014,6
4.665639877,-0.261016995,0.345133007,2,0.51768899,0.345126003,8
3.518949986,-0.164770007,0.193507001,1,0.29025501,0.193503007,8
3.527169943,-0.194299996,0.222668007,1,0.333995998,0.222663999,7
3.191400051,-0.152764007,0.178113997,1,0.267165005,0.178110003,7
3.15199995,-0.183525994,0.186012,1,0.279011995,0.186008006,6
3.016940117,-0.249492005,0.248655006,1,0.372976005,0.248649999,7
2.248739958,-0.184596002,0.167796999,1,0.25169,0.167793006,9
1.913949966,-0.181669995,0.177775994,1,0.266658992,0.177772999,9
3.634870052,-0.197988003,0.237802997,1,0.356698006,0.237799004,7
3.780169964,-0.156072006,0.231720001,1,0.347573012,0.231714994,5
4.190629959,-0.396798998,0.446157008,2,0.669224024,0.446148992,7
3.659960032,-0.218674004,0.311955988,1,0.467925012,0.311949998,12
3.414799929,-0.172022998,0.182916,1,0.274369001,0.182913005,9
3.102809906,-0.184573993,0.216537997,1,0.324800998,0.216534004,10
2.504390001,-0.208636001,0.219824001,1,0.329730004,0.219819993,9
2.312629938,-0.172341004,0.211843997,1,0.317759007,0.211839005,8
3.195110083,-0.165469006,0.179438993,1,0.269152999,0.179435,10
3.001440048,-0.157550007,0.196761996,1,0.295136988,0.196758002,6
1.780470014,-0.117436998,0.130499005,1,0.195743993,0.130495995,6
2.935640097,-0.194447994,0.235365003,1,0.35304001,0.235359997,6
1.929589987,-0.130796,0.126571998,1,0.189852998,0.126569003,5
2.908269882,-0.236173004,0.257618994,1,0.386420012,0.257613987,5
1.13214004,-0.166293994,0.144691005,1,0.217032999,0.144688994,6
2.560060024,-0.173612997,0.197260007,1,0.295884997,0.197256997,4
1.398059964,-0.141151994,0.165329993,1,0.247990996,0.165326998,8
1.58375001,-0.202997997,0.176128,1,0.264187992,0.176125005,4
4.583350182,-0.181379005,0.330792993,1,0.496178001,0.330785006,9
1.778229952,-0.233426005,0.177119002,1,0.265673995,0.177116007,19
3.308059931,-0.263862014,0.281702995,1,0.422545999,0.281697005,11
3.153130054,-0.219265997,0.246277004,1,0.369408995,0.246271998,9
2.495300055,-0.220691994,0.275216997,1,0.412817001,0.275211006,8
2.796010017,-0.192734003,0.214809999,1,0.322209001,0.214806005,8
2.271939993,-0.199821994,0.199893996,1,0.299834996,0.199890003,7
2.979850054,-0.201928005,0.215174004,1,0.322755009,0.215169996,13
4.233940125,-0.204099998,0.261947989,1,0.392913997,0.261941999,11
3.662270069,-0.179644004,0.205678999,1,0.308512002,0.205675006,9
3.532310009,-0.166141003,0.193627,1,0.290434986,0.193623006,6
3.372380018,-0.200106993,0.237533003,1,0.356292993,0.237528995,7
4.513659954,-0.239905998,0.296553999,1,0.444822997,0.296548992,6
4.366749763,-0.111899003,0.117216997,1,0.175822005,0.117214002,5
2.68769002,-0.191296995,0.208348006,1,0.312516004,0.208343998,7
3.645400047,-0.17069,0.200944006,1,0.301409006,0.200939,8
3.197720051,-0.222386003,0.260421008,1,0.390623003,0.260416001,8
4.568240166,-0.27403301,0.342815012,2,0.514213026,0.342808992,8
2.887949944,-0.125091001,0.196674004,1,0.295004994,0.196669996,8
4.700610161,-0.236474007,0.304008007,1,0.45600301,0.304001987,7
3.726900101,-0.162406996,0.160126999,1,0.240186006,0.160124004,7
3.457770109,-0.202947006,0.246135995,1,0.369197011,0.246131003,7
3.053989887,-0.202274993,0.227565005,1,0.341340989,0.227560997,6
4.278180122,-0.219396994,0.270388991,1,0.405575007,0.270384014,9
2.986390114,-0.224094003,0.225823,1,0.338728011,0.225819007,7
3.257679939,-0.178702995,0.183088005,1,0.274627,0.183083996,9
4.617690086,-0.187962994,0.251729995,1,0.377588004,0.251724988,6
2.75116992,-0.337235987,0.395716995,2,0.593564987,0.395709991,7
5.230390072,-0.354966998,0.41544801,2,0.623161018,0.415441006,10
3.517689943,-0.226853997,0.29005301,1,0.435070992,0.29004699,10
2.99409008,-0.156753004,0.184937999,1,0.277401,0.184934005,11
3.87567997,-0.205270007,0.275317997,1,0.41296801,0.275312006,9
3.262520075,-0.139635995,0.153849006,1,0.230768993,0.153845996,8
2.578000069,-0.172801003,0.181061,1,0.271586001,0.181058004,8
3.286880016,-0.183283001,0.209527001,1,0.31428501,0.209523007,6
2.245359898,-0.146615997,0.166424006,1,0.249631003,0.166420996,9
2.200200081,-0.159500003,0.154128999,1,0.231188998,0.154126003,7
1.062330008,-0.146127999,0.137608007,1,0.206406996,0.137604997,7
1.001929998,-0.211502001,0.161522001,1,0.242278993,0.161519006,7
3.739510059,-0.212990001,0.196777001,1,0.295161009,0.196774006,1
2.429909945,-0.236659005,0.192732006,1,0.289094001,0.192728996,5
4.297120094,-0.234595999,0.290695012,1,0.436035007,0.290690005,6
1.629310012,-0.191177994,0.181574002,1,0.27235499,0.181569993,6
4.878499985,-0.246866003,0.332785994,1,0.499168992,0.332780004,9
3.798229933,-0.243303999,0.344839007,2,0.517247975,0.344832003,13
4.006599903,-0.272329003,0.301571012,1,0.452347994,0.301566005,15
3.188539982,-0.218425006,0.263247997,1,0.394863993,0.26324299,9
2.706389904,-0.202248007,0.248943001,1,0.373407006,0.248937994,9
2.868930101,-0.200540006,0.162900001,1,0.244345993,0.162897006,10
2.386070013,-0.202195004,0.192073002,1,0.288103998,0.192070007,11
3.624900103,-0.234069005,0.290327996,1,0.435483009,0.290322006,15
2.685770035,-0.159929007,0.157729998,1,0.236589998,0.157727003,12
4.033309937,-0.202210993,0.239944994,1,0.359910995,0.239940003,6
4.687260151,-0.267843008,0.301189005,1,0.451774001,0.301182985,6
1.945840001,-0.140446007,0.140433997,1,0.210647002,0.140432,6
3.284379959,-0.233790994,0.306802988,1,0.460195005,0.306796014,8
3.591310024,-0.261132002,0.299376011,1,0.449054986,0.299369991,10
3.985209942,-0.234341994,0.311701,1,0.467541993,0.311695009,10
3.481750011,-0.177488998,0.256388009,1,0.384573996,0.256383002,7
3.737230062,-0.228751004,0.304289997,1,0.456425011,0.304284006,7
3.466830015,-0.165052995,0.222846001,1,0.334262013,0.222840995,7
1.881369948,-0.155408993,0.158960998,1,0.238437995,0.158958003,8
3.205199957,-0.195302993,0.213706002,1,0.320551991,0.213701993,10
1.966030002,-0.203213006,0.214910999,1,0.322360992,0.214907005,9
3.680000067,-0.267598987,0.262335986,1,0.393496007,0.262331009,7
4.74654007,-0.242265001,0.289701015,1,0.434543014,0.289696008,8
3.893160105,-0.215761006,0.263664991,1,0.395489007,0.263660014,6
1.835839987,-0.200018004,0.185115993,1,0.277669996,0.185112998,7
2.68640995,-0.170352995,0.228018999,1,0.342020988,0.228014007,6
4.911419868,-0.419050992,0.45916599,2,0.688737988,0.459158987,8
3.613270044,-0.086603202,0.156081006,1,0.234116003,0.156077996,10
2.642560005,-0.164734006,0.200445995,1,0.300662994,0.200442001,10
4.246789932,-0.257553011,0.345432013,2,0.518137991,0.34542501,10
3.443989992,-0.202388003,0.244905993,1,0.367350996,0.244900003,10
4.003930092,-0.214776993,0.239439994,1,0.359153003,0.239435002,8
3.324719906,-0.209592998,0.254563987,1,0.381837994,0.25455901,10
2.295140028,-0.121653996,0.150020003,1,0.225024,0.150015995,6
2.624979973,-0.162134007,0.216005996,1,0.324001998,0.216002002,10
3.204600096,-0.236150995,0.289460003,1,0.434181988,0.289454997,7
2.8443501,-0.210574001,0.224276006,1,0.336407006,0.224270999,9
1.765059948,-0.248677,0.165187001,1,0.247777,0.165185004,7
2.866559982,-0.210242003,0.229708001,1,0.344554991,0.229702994,6
2.39715004,-0.207574993,0.195324004,1,0.292980999,0.195319995,8
1.208539963,-0.156137004,0.154644996,1,0.231964007,0.154642999,7
2.261120081,-0.20183,0.204326004,1,0.306483001,0.204321995,7
1.283409953,-0.226803005,0.168902993,1,0.25334999,0.168899998,8
3.432329893,-0.201160997,0.278412998,1,0.417611003,0.278407007,11
5.05437994,-0.287463993,0.350344986,2,0.525506973,0.350338012,11
3.039710045,-0.179865003,0.231028005,1,0.346534014,0.231022999,9
4.434569836,-0.292827994,0.366860002,2,0.550279021,0.366852999,8
3.509079933,-0.235460997,0.28510201,1,0.427644998,0.285097003,15
5.249710083,-0.315566987,0.398703992,2,0.598043978,0.398696005,9
3.803679943,-0.191208005,0.231499001,1,0.347241998,0.231494993,12
3.612070084,-0.176211998,0.207855001,1,0.311776012,0.207850993,6
3.633359909,-0.180831999,0.194745004,1,0.292111993,0.194740996,6
2.754699945,-0.140097007,0.148963004,1,0.223438993,0.148959994,6
2.381479979,-0.161329001,0.227917999,1,0.34187001,0.227913007,8
4.835959911,-0.271355003,0.361097008,2,0.541634977,0.361090004,10
4.121319771,-0.130419999,0.217747003,1,0.326613009,0.217741996,10
4.125259876,-0.150889993,0.198337004,1,0.297499001,0.198332995,7
3.685090065,-0.215256006,0.239232004,1,0.358841002,0.239227995,7
2.121880054,-0.186726004,0.170925006,1,0.256383002,0.170921996,7
2.693840027,-0.170080006,0.196124002,1,0.294180006,0.196119994,8
3.969749928,-0.246561006,0.255876988,1,0.383807987,0.255872011,10
3.22239995,-0.206084996,0.258558989,1,0.387831002,0.258554012,9
2.763230085,-0.220998004,0.243001997,1,0.364495993,0.242998004,7
3.86116004,-0.209703997,0.233531997,1,0.350291014,0.233527005,8
4.180029869,-0.227849007,0.270911992,1,0.406361014,0.270907015,6
1.836760044,-0.176321,0.175512001,1,0.263262987,0.175508007,7
4.217460155,-0.199699,0.240733996,1,0.361093998,0.240730003,6
4.815680027,-0.324344009,0.40168801,2,0.602521002,0.401681006,8
3.47645998,-0.182927996,0.276953995,1,0.415421993,0.276948005,10
1.626440048,-0.171753004,0.197209999,1,0.295809001,0.197206005,10
4.60172987,-0.199847996,0.260491997,1,0.390729994,0.26048699,10
3.211740017,-0.196042001,0.230581999,1,0.345867008,0.230578005,10
2.6073699,-0.152569994,0.179942995,1,0.269908994,0.179939002,8
3.239470005,-0.233024001,0.27076,1,0.406130999,0.270754009,10
4.884719849,-0.173582003,0.252027005,1,0.378031999,0.252021015,6
3.067689896,-0.212338999,0.265338004,1,0.397998005,0.265332013,10
4.129159927,-0.106018998,0.132908002,1,0.199358001,0.132905006,7
4.655690193,-0.139853999,0.163234994,1,0.244847998,0.163231999,9
4.568210125,-0.172500998,0.253695011,1,0.380533993,0.253690004,7
0.236415997,-0.071256697,0.090666503,1,0.135996997,0.090664901,6
3.096029997,-0.164879993,0.195746005,1,0.293612987,0.195741996,8
3.037940025,-0.189808995,0.246014997,1,0.369015008,0.246010005,7
3.418819904,-0.169838995,0.220778003,1,0.331160009,0.220773995,7
3.742140055,-0.254815996,0.297524989,1,0.446278989,0.297518998,8
3.776570082,-0.187288001,0.256882995,1,0.385316014,0.256877005,11
4.217669964,-0.229496002,0.304729998,1,0.457085013,0.304724008,11
3.000809908,-0.216698006,0.245545,1,0.368310004,0.245539993,9
4.105969906,-0.228732005,0.290017009,1,0.43501699,0.290010989,8
3.953490019,-0.235373005,0.343171,2,0.51474601,0.343163997,15
5.342840195,-0.323291004,0.413410008,2,0.620104015,0.413401991,9
2.604569912,-0.170760006,0.194607005,1,0.291904986,0.194603994,11
4.177360058,-0.191082999,0.221824005,1,0.332729995,0.221819997,8
3.331870079,-0.19901,0.258062989,1,0.387086987,0.258058012,10
1.064939976,-0.106099002,0.158122003,1,0.237177998,0.158118993,14
4.501490116,-0.207763001,0.281753004,1,0.422621012,0.281747013,13
3.357680082,-0.155851007,0.187867001,1,0.281794995,0.187863007,7
4.287350178,-0.218648002,0.262508988,1,0.393754989,0.262504011,6
2.603430033,-0.173566997,0.186717004,1,0.280070007,0.186712995,7
2.004159927,-0.200489998,0.204765007,1,0.307141006,0.204760998,7
2.732270002,-0.181697994,0.191993997,1,0.287984997,0.191990003,8
1.057369947,-0.152117997,0.129205003,1,0.193802997,0.129201993,8
3.174410105,-0.245875999,0.309868008,1,0.46479401,0.309861988,11
2.268929958,-0.166177005,0.186814994,1,0.280216992,0.186811,8
2.594700098,-0.183828995,0.168061003,1,0.252086997,0.168057993,9
3.59036994,-0.181338996,0.252864003,1,0.379287988,0.252858013,8
3.478579998,-0.170772001,0.166885003,1,0.250322014,0.166880995,10
4.463079929,-0.282063007,0.348946989,2,0.523410976,0.348940998,7
3.426419973,-0.36719501,0.419376999,2,0.629055023,0.419369996,9
4.686069965,-0.239401996,0.336923987,2,0.505375028,0.336917013,10
4.112919807,-0.217751995,0.272891015,1,0.409328997,0.272886008,9
2.427690029,-0.220726997,0.214016005,1,0.321016997,0.214010999,9
3.442990065,-0.128198996,0.157087997,1,0.235626996,0.157085001,10
2.939179897,-0.150060996,0.181077003,1,0.271609008,0.181072995,6
2.572380066,-0.168493003,0.186573997,1,0.279855996,0.186571002,7
5.121250153,-0.275162995,0.355470985,2,0.533195972,0.355464011,9
3.233429909,-0.182582006,0.234348997,1,0.351516008,0.234344006,9
2.754300117,-0.167287007,0.203621998,1,0.305426002,0.203618005,6
3.689500093,-0.201899007,0.248438999,1,0.372651011,0.248434007,10
2.917730093,-0.154450998,0.180605993,1,0.270902991,0.180601999,8
3.049590111,-0.199203998,0.186883003,1,0.280319989,0.186880007,8
2.890889883,-0.201592997,0.255365014,1,0.383040011,0.255360007,9
3.148370028,-0.146528006,0.182163,1,0.273238987,0.182159007,10
2.959739923,-0.160010993,0.150501996,1,0.225749001,0.150499001,8
4.477290154,-0.258069992,0.332646996,1,0.498961002,0.332641006,10
1.413689971,-0.163985997,0.164896995,1,0.247341007,0.164894,10
2.599869967,-0.199206993,0.232913002,1,0.349361986,0.232907996,6
